name,link,store_name,price,URL
250GB Lexar NM610 M.2 2280 NVMe 1.3 SSD @Newegg $37,/f/14380895-250gb-lexar-nm610-m-2-2280-nvme-1-3-ssd-newegg-37?src=catpagev2,Newegg,$37,https://slickdeals.net/computer-deals/?page=6
"AUKEY FHD Webcam, 1080p Live Streaming Camera with Stereo Microphone, Desktop or Laptop USB Webcam for Widescreen Video Calling and Recording $35.94",/f/14378588-aukey-fhd-webcam-1080p-live-streaming-camera-with-stereo-microphone-desktop-or-laptop-usb-webcam-for-widescreen-video-calling-and-recording-35-94?src=catpagev2,Amazon,$35.94,https://slickdeals.net/computer-deals/?page=7
"Pixio PX329 32"" 165Hz WQHD 2560 x 1440 Wide Scree...",/f/14379506-pixio-px329-32-165hz-wqhd-2560-x-1440-wide-scree?src=catpagev2,Newegg,,https://slickdeals.net/computer-deals/?page=7
"Western Digital 250GB WD Blue SN550 NVMe Internal SSD - Gen3 x4 PCIe 8Gb/s, M.2 2280 for $39.99",/f/14379803-western-digital-250gb-wd-blue-sn550-nvme-internal-ssd-gen3-x4-pcie-8gb-s-m-2-2280-for-39-99?src=catpagev2,Amazon,$39.99,https://slickdeals.net/computer-deals/?page=7
"Anker 8-in-1 USB C to HDMI Hub w/ 4K 60Hz, 100W PD, 1x USB-C and 2x USB 3.1, Ethernet, microSD/SD Card Reader $39.99 + Free Shipping",/f/14379323-anker-8-in-1-usb-c-to-hdmi-hub-w-4k-60hz-100w-pd-1x-usb-c-and-2x-usb-3-1-ethernet-microsd-sd-card-reader-39-99-free-shipping?src=catpagev2,Amazon,$39.99,https://slickdeals.net/computer-deals/?page=7
"Lenovo Legion 5i: 15.6'' FHD 500 nits 240 Hz IPS, i7-10750H, RTX 2060, 16GB DDR4, 1TB PCIe SSD, Win10H @ $1200 + F/S",/f/14378135-lenovo-legion-5i-15-6-fhd-500-nits-240-hz-ips-i7-10750h-rtx-2060-16gb-ddr4-1tb-pcie-ssd-win10h-1200-f-s?src=catpagev2,,"$1,200",https://slickdeals.net/computer-deals/?page=7
"27"" Acer Nitro XV272U Pbmiiprzx 1440p 144Hz FreeSync HDR400 IPS Monitor",/f/14377559-acer-nitro-xv272u-pbmiiprzx-27-wqhd-2560-x-1440-ips-gaming-monitor-with-amd-radeon-freesync-technology-g-sync-compatible-144hz-1ms-vrb-displayhdr400-for-299-299-99?src=catpagev2,Amazon,$300,https://slickdeals.net/computer-deals/?page=7
Lexar Professional 633x 32GB SDHC UHS-I Card $6.99,/f/14379458-lexar-professional-633x-32gb-sdhc-uhs-i-card-6-99?src=catpagev2,Amazon,$6.99,https://slickdeals.net/computer-deals/?page=7
"Dell Precision 7540 Laptop: i7-9850H, Quattro T1000, 8GB, 256GB SSD, 15.6"" 1080p, WiFi 6 $1199 + free s/h",/f/14377856-dell-precision-7540-laptop-i7-9850h-quattro-t1000-8gb-256gb-ssd-15-6-1080p-wifi-6-1199-free-s-h?src=catpagev2,,"$1,199",https://slickdeals.net/computer-deals/?page=7
Cudy PCIe AX3000 wifi adapter with antennas (M.2. based) $25.9,/f/14377565-cudy-pcie-ax3000-wifi-adapter-with-antennas-m-2-based-25-9?src=catpagev2,Amazon,$25.90,https://slickdeals.net/computer-deals/?page=7
Fractal Design Case FD-CA-FOCUS-RD-W Focus $52.99,/f/14378798-fractal-design-case-fd-ca-focus-rd-w-focus-52-99?src=catpagev2,Walmart,$52.99,https://slickdeals.net/computer-deals/?page=7
"HP P24q G4 QHD IPS VESA 24"" Monitor $179.99 + Free Shipping",/f/14378792-hp-p24q-g4-qhd-ips-vesa-24-monitor-179-99-free-shipping?src=catpagev2,,$179.99,https://slickdeals.net/computer-deals/?page=7
250GB AData Swordfish m.2 NVMe SSD @Newegg $35,/f/14378228-250gb-adata-swordfish-m-2-nvme-ssd-newegg-35?src=catpagev2,Newegg,$35,https://slickdeals.net/computer-deals/?page=7
16TB Seagate Exos Enterprise HDD X16 SATA 512e/4Kn 7200 RPM Int Hard Drive @Newegg $359,/f/14378045-16tb-seagate-exos-enterprise-hdd-x16-sata-512e-4kn-7200-rpm-int-hard-drive-newegg-359?src=catpagev2,Newegg,$359,https://slickdeals.net/computer-deals/?page=7
"LG Gram 15.6"" Touchscreen Laptop - Costco 10th Gen Intel Core i7-10510U - 1080p $1299.99. 16GB DDR4 RAM 1TB NVMe™ SSD",/f/14376515-lg-gram-15-6-touchscreen-laptop-costco-10th-gen-intel-core-i7-10510u-1080p-1299-99-16gb-ddr4-ram-1tb-nvme-ssd?src=catpagev2,,"$1,299.99",https://slickdeals.net/computer-deals/?page=7
PowerSpec G228 Gaming Computer Intel Core i5 10400F 2.9GHz Processor; NVIDIA GTX 1660 Super 6GB GDDR6; 16GB DDR4-2666 RAM; 500GB SSD $799.99,/f/14377541-powerspec-g228-gaming-computer-intel-core-i5-10400f-2-9ghz-processor-nvidia-gtx-1660-super-6gb-gddr6-16gb-ddr4-2666-ram-500gb-ssd-799-99?src=catpagev2,,$799.99,https://slickdeals.net/computer-deals/?page=7
"1TB Team Group CX2 2.5"" SSD @Newegg $77",/f/14378048-1tb-team-group-cx2-2-5-ssd-newegg-77?src=catpagev2,Newegg,$77,https://slickdeals.net/computer-deals/?page=7
TP-Link Archer C4000 Tri-Band Wi-Fi Router -$129.99,/f/14376725-tp-link-archer-c4000-tri-band-wi-fi-router-129-99?src=catpagev2,Costco Wholesale,$129.99,https://slickdeals.net/computer-deals/?page=7
The Google Cloud Certifications Practice Tests + Courses Bundle (Lifetime Access) $18,/f/14377760-the-google-cloud-certifications-practice-tests-courses-bundle-lifetime-access-18?src=catpagev2,,,https://slickdeals.net/computer-deals/?page=7
Amazon - QNAP-TS-253D 4Gb $368.95,/f/14376623-amazon-qnap-ts-253d-4gb-368-95?src=catpagev2,Amazon,$368.95,https://slickdeals.net/computer-deals/?page=7
Nokia WiFi Beacon 3 Mesh Router System - $98.17 (After 23% Off Coupon),/f/14376953-nokia-wifi-beacon-3-mesh-router-system-98-17-after-23-off-coupon?src=catpagev2,Amazon,$98.17,https://slickdeals.net/computer-deals/?page=7
Team T-FORCE VULKAN Z 32GB (2x16GB) 288 Pin DDR4 3200 XMP 2.0 CL16 Desktop Memory Kit @ $90.99 + F/S,/f/14375576-team-t-force-vulkan-z-32gb-2x16gb-288-pin-ddr4-3200-xmp-2-0-cl16-desktop-memory-kit-90-99-f-s?src=catpagev2,Newegg,$90.99,https://slickdeals.net/computer-deals/?page=7
QNAP TS-453D-4G 4 Bay NAS for $499 at Amazon,/f/14374859-qnap-ts-453d-4g-4-bay-nas-for-499-at-amazon?src=catpagev2,Amazon,$499,https://slickdeals.net/computer-deals/?page=7
Gigabyte AORUS GP-AG41TB 1TB PCIe Gen4 M.2 NVMe TLC SSD @ $169.99 with F/S,/f/14375177-gigabyte-aorus-gp-ag41tb-1tb-pcie-gen4-m-2-nvme-tlc-ssd-169-99-with-f-s?src=catpagev2,Amazon,$169.99,https://slickdeals.net/computer-deals/?page=7
"ADATA XPG SX8200 Pro 1TB PCIe 3.0 NVMe M.2 2280 SSD, R/W Up to 3500/3000 MB/S @ $119.99+ F/S",/f/14375159-adata-xpg-sx8200-pro-1tb-pcie-3-0-nvme-m-2-2280-ssd-r-w-up-to-3500-3000-mb-s-119-99-f-s?src=catpagev2,Amazon,$119.99,https://slickdeals.net/computer-deals/?page=7
Intel Wi-Fi 6 AX200 (Gig+) Wireless Adaptor Desktop Kit $18.89 @ B&H; $25.99 + Free Shipping @ Newegg,/f/14373740-intel-wi-fi-6-ax200-gig-wireless-adaptor-desktop-kit-18-89-b-h-25-99-free-shipping-newegg?src=catpagev2,B&H Photo Video,$18.89,https://slickdeals.net/computer-deals/?page=7
"Samsung EVO Select microSDXC Memory Card 64GB, 128GB, 256GB + Free Shipping @Samsung.com",/f/14374118-samsung-evo-select-microsdxc-memory-card-64gb-128gb-256gb-free-shipping-samsung-com?src=catpagev2,,$34.99,https://slickdeals.net/computer-deals/?page=7
15% off Crucial RAM @Newegg 16GB (2x 8) Ballistix DDR4 3200 CL16 SO-DIMM Laptop RAM $59.45,/f/14375261-15-off-crucial-ram-newegg-16gb-2x-8-ballistix-ddr4-3200-cl16-so-dimm-laptop-ram-59-45?src=catpagev2,Newegg,$59.45,https://slickdeals.net/computer-deals/?page=7
ADATA SX6000 Pro 1TB PCIe 3.0 NVMe 1.3 2280 (ASX6000PNP-1TT-C) SSD @ $98.99 + F/S,/f/14375240-adata-sx6000-pro-1tb-pcie-3-0-nvme-1-3-2280-asx6000pnp-1tt-c-ssd-98-99-f-s?src=catpagev2,Amazon,$98.99,https://slickdeals.net/computer-deals/?page=7
"Logitech C270 Desktop or Laptop Webcam, HD 720p Widescreen for Video Calling and Recording - $27.99",/f/14373287-logitech-c270-desktop-or-laptop-webcam-hd-720p-widescreen-for-video-calling-and-recording-27-99?src=catpagev2,Amazon,$27.99,https://slickdeals.net/computer-deals/?page=8
Memorex 64GB Flash Drive $7.99,/f/14374472-memorex-64gb-flash-drive-7-99?src=catpagev2,Target,$7.99,https://slickdeals.net/computer-deals/?page=8
"Lenovo IdeaCentre 5 Desktop: Intel Core i5-10400, 8GB DDR4, 256GB SSD $449.99 @ Staples",/f/14373422-lenovo-ideacentre-5-desktop-intel-core-i5-10400-8gb-ddr4-256gb-ssd-449-99-staples?src=catpagev2,Staples,$449.99,https://slickdeals.net/computer-deals/?page=8
512GB XPG SX8200 Pro M.2 2280 PCIe NVMe Solid State Drive $60 + Free Shipping,/f/14371157-512gb-xpg-sx8200-pro-m-2-2280-pcie-nvme-solid-state-drive-60-free-shipping?src=catpagev2,Amazon,$60,https://slickdeals.net/computer-deals/?page=8
"TP-Link 8 Port & 16 Port Gigabit Ethernet Network Switch | Unmanaged - $17.99, 16 Port Unmanaged - $49.99 + FSSS",/f/14370965-tp-link-8-port-16-port-gigabit-ethernet-network-switch-unmanaged-17-99-16-port-unmanaged-49-99-fsss?src=catpagev2,Amazon,$17.99,https://slickdeals.net/computer-deals/?page=8
YMMV For $35.83 Microcenter has Crucial Ballistix Sport LT 16GB (2 x 8GB) DDR4-3200 PC4-25600 CL16,/f/14372285-ymmv-for-35-83-microcenter-has-crucial-ballistix-sport-lt-16gb-2-x-8gb-ddr4-3200-pc4-25600-cl16?src=catpagev2,,,https://slickdeals.net/computer-deals/?page=8
"MicroCenter LG 24MK400H-B 24"" Full HD 75Hz HDMI VGA FreeSync LED Monitor $90",/f/14371307-microcenter-lg-24mk400h-b-24-full-hd-75hz-hdmi-vga-freesync-led-monitor-90?src=catpagev2,Micro Center,$89.99,https://slickdeals.net/computer-deals/?page=8
"Asus Zephyrus G502IV: 15.6'' FHD 240 Hz IPS, Ryzen 7 4800HS, 16GB DDR4, 512GB PCIe SSD, RTX 2060, Win10H @ $1149 + F/S",/f/14369978-asus-zephyrus-g502iv-15-6-fhd-240-hz-ips-ryzen-7-4800hs-16gb-ddr4-512gb-pcie-ssd-rtx-2060-win10h-1149-f-s?src=catpagev2,Walmart,"$1,149",https://slickdeals.net/computer-deals/?page=8
"Acer Nitro VG271U Pbmiipx 27"" WQHD Monitor YMMV $279.99",/f/14371172-acer-nitro-vg271u-pbmiipx-27-wqhd-monitor-ymmv-279-99?src=catpagev2,Micro Center,$279.99,https://slickdeals.net/computer-deals/?page=8
"ASUS 4k Monitor MX27UC 27"" IPS for $259.99 NO VESA MOUNT $259.98",/f/14371103-asus-4k-monitor-mx27uc-27-quot-ips-for-259-99-no-vesa-mount-259-98?src=catpagev2,,$259.98,https://slickdeals.net/computer-deals/?page=8
"Apple MD836LL/A 12W USB Power Adapter for iPhone, iPad (2-Pack) $10.99",/f/14370251-apple-md836ll-a-12w-usb-power-adapter-for-iphone-ipad-2-pack-10-99?src=catpagev2,,$10.99,https://slickdeals.net/computer-deals/?page=8
Dell Inspiron 24 5000 (5490) AIO Desktop cert refurb i5-10210U 12GB RAM 256GB SSD + 1TB for $639 or $575 ymmv,/f/14371130-dell-inspiron-24-5000-5490-aio-desktop-cert-refurb-i5-10210u-12gb-ram-256gb-ssd-1tb-for-639-or-575-ymmv?src=catpagev2,,$575,https://slickdeals.net/computer-deals/?page=8
Sabrent Rocket Q 8TB NVMe PCIe M.2 2280 Internal SSD High Performance Solid State Drive R/W 3300/2900MB/s (SB-RKTQ-8TB) $1299,/f/14369483-sabrent-rocket-q-8tb-nvme-pcie-m-2-2280-internal-ssd-high-performance-solid-state-drive-r-w-3300-2900mb-s-sb-rktq-8tb-1299?src=catpagev2,Amazon,"$1,299",https://slickdeals.net/computer-deals/?page=8
PNY Technologies 480GB ELITE PORTABLE SSD $7.50 YMMV,/f/14368220-pny-technologies-480gb-elite-portable-ssd-7-50-ymmv?src=catpagev2,Walmart,$7.50,https://slickdeals.net/computer-deals/?page=8
"Ebay - Lenovo Yoga C940 2-in-1, 14"" FHD IPS Touch 400 nits, i5-1035G4, 8 GB, 256 GB SSD, Iris Plus Graphics, Win 10 Home, Lenovo Active Pen  $869.99",/f/14370572-ebay-lenovo-yoga-c940-2-in-1-14-fhd-ips-touch-400-nits-i5-1035g4-8-gb-256-gb-ssd-iris-plus-graphics-win-10-home-lenovo-active-pen-869-99?src=catpagev2,eBay,$869.99,https://slickdeals.net/computer-deals/?page=8
"16GB (2x 8) AData XPG GAMMIX D30 DDR4 3200 Desktop RAM kit, black +5GC @Newegg $53",/f/14369561-16gb-2x-8-adata-xpg-gammix-d30-ddr4-3200-desktop-ram-kit-black-5gc-newegg-53?src=catpagev2,Newegg,$53,https://slickdeals.net/computer-deals/?page=8
"CoolerMaster MasterLiquid ML240L RGB V2, Close-Loop AIO CPU Liquid Cooler @Newegg (AR) $60",/f/14369513-coolermaster-masterliquid-ml240l-rgb-v2-close-loop-aio-cpu-liquid-cooler-newegg-ar-60?src=catpagev2,Newegg,$60,https://slickdeals.net/computer-deals/?page=8
Dell Offer - Dell 24 Monitor - S2421HN for $134.99,/f/14368748-dell-offer-dell-24-monitor-s2421hn-for-134-99?src=catpagev2,Dell Home & Office,$134.99,https://slickdeals.net/computer-deals/?page=8
1Mii USB Bluetooth Dongle Adapter $5.98 + Free Shipping w/ Prime or Orders $25+,/f/14368613-1mii-usb-bluetooth-dongle-adapter-5-98-free-shipping-w-prime-or-orders-25?src=catpagev2,Amazon,$5.98,https://slickdeals.net/computer-deals/?page=8
EVGA 500 W1 100-W1-0500-KR 80+ WHITE 500W Power Supply $44 After Rebate,/f/14369417-evga-500-w1-100-w1-0500-kr-80-white-500w-power-supply-44-after-rebate?src=catpagev2,Newegg,$44,https://slickdeals.net/computer-deals/?page=8
1TB AData XPG GAMMIX S11 Pro m.2 NVMe 1.3 SSD @Newegg $120,/f/14369177-1tb-adata-xpg-gammix-s11-pro-m-2-nvme-1-3-ssd-newegg-120?src=catpagev2,Newegg,$120,https://slickdeals.net/computer-deals/?page=8
16GB (2 x 8GB) TeamGroup T-Force Dark Za Alpha DDR4 3600MHz Desktop Memory $59.40 + Free Shipping,/f/14368775-16gb-2-x-8gb-teamgroup-t-force-dark-za-alpha-ddr4-3600mhz-desktop-memory-59-40-free-shipping?src=catpagev2,Amazon,$59.40,https://slickdeals.net/computer-deals/?page=8
"Amazon: Apple Smart Keyboard for 10.2"" iPad (7th/8th Gen) & 10.5"" Pro / Air (3rd Gen) $99 + Free Shipping",/f/14367392-amazon-apple-smart-keyboard-for-10-2-ipad-7th-8th-gen-10-5-pro-air-3rd-gen-99-free-shipping?src=catpagev2,Amazon,$99,https://slickdeals.net/computer-deals/?page=8
"34"" Dell U3419W UltraSharp Curved 3440x1440 IPS Monitor $648 + Free Shipping $647.99",/f/14367320-34-dell-u3419w-ultrasharp-curved-3440x1440-ips-monitor-648-free-shipping-647-99?src=catpagev2,,$647.99,https://slickdeals.net/computer-deals/?page=8
MSI PRO Z490-A PRO LGA 1200 SATA 6Gb/s ATX Intel Motherboard - $149.99 AC + FS,/f/14368487-msi-pro-z490-a-pro-lga-1200-sata-6gb-s-atx-intel-motherboard-149-99-ac-fs?src=catpagev2,Newegg,$149.99,https://slickdeals.net/computer-deals/?page=8
"YMMV - Costco: LG UltraGear 27"" class full HD 27GL63T $125",/f/14368325-ymmv-costco-lg-ultragear-27-class-full-hd-27gl63t-125?src=catpagev2,,$125,https://slickdeals.net/computer-deals/?page=8
Apple iPad mini - A12 Chip - Latest Models - 64GB ($349.99) - 256GB ($489.99),/f/14366993-apple-ipad-mini-a12-chip-latest-models-64gb-349-99-256gb-489-99?src=catpagev2,Costco Wholesale,$349.99,https://slickdeals.net/computer-deals/?page=8
BetterMe Home Workout & Diet: Lifetime Subscription (Orig. $39.99) $24,/f/14368124-betterme-home-workout-diet-lifetime-subscription-orig-39-99-24?src=catpagev2,,$24,https://slickdeals.net/computer-deals/?page=8
256GB HP EX920 M.2 PCIe NVMe Solid State Drive $40 @Newegg,/f/14366759-256gb-hp-ex920-m-2-pcie-nvme-solid-state-drive-40-newegg?src=catpagev2,Newegg,$40,https://slickdeals.net/computer-deals/?page=9
Rosewill 2-Port USB KVM Switch (Control up to 2 Computers) $19.99 + FSSS,/f/14365259-rosewill-2-port-usb-kvm-switch-control-up-to-2-computers-19-99-fsss?src=catpagev2,Amazon,,https://slickdeals.net/computer-deals/?page=9
ABS Challenger Gaming PC - Intel i5 10400 - GeForce GTX 1660 SUPER - 16GB DDR4 - 512GB SSD for $849.99 + FS,/f/14365346-abs-challenger-gaming-pc-intel-i5-10400-geforce-gtx-1660-super-16gb-ddr4-512gb-ssd-for-849-99-fs?src=catpagev2,Newegg,$849.99,https://slickdeals.net/computer-deals/?page=9
SlickVPN: Lifetime Subscription - 5 Devices - $12,/f/14366054-slickvpn-lifetime-subscription-5-devices-12?src=catpagev2,,$12,https://slickdeals.net/computer-deals/?page=9
Logitech MK345 Wireless Combo $34.99,/f/14366387-logitech-mk345-wireless-combo-34-99?src=catpagev2,Amazon,$34.99,https://slickdeals.net/computer-deals/?page=9
APC Back-UPS 425VA 6-Outlet UPS - $39.99 + Free Shipping,/f/14364215-apc-back-ups-425va-6-outlet-ups-39-99-free-shipping?src=catpagev2,,$39.99,https://slickdeals.net/computer-deals/?page=9
Crucial Ballistix 3200 MHz DDR4 32GB (16GBx2) CL16 - Black $115.98,/f/14365934-crucial-ballistix-3200-mhz-ddr4-32gb-16gbx2-cl16-black-115-98?src=catpagev2,Amazon,$115.98,https://slickdeals.net/computer-deals/?page=9
VPNSecure: Lifetime Subscription (5 Devices),/f/14363693-vpnsecure-lifetime-subscription-5-devices-12?src=catpagev2,StackSocial,$12,https://slickdeals.net/computer-deals/?page=9
PNY 2 pk. 32GB USB 2.0 flash drive $5.00 at Walmart YMMV,/f/14363963-pny-2-pk-32gb-usb-2-0-flash-drive-5-00-at-walmart-ymmv?src=catpagev2,Walmart,$5,https://slickdeals.net/computer-deals/?page=9
"WAVLINK 4 Port USB 3.0 Hub with Individual LED Power Switches, Support SuperSpeed Data Transfer up to 5Gbps $7.99+FS",/f/14361830-wavlink-4-port-usb-3-0-hub-with-individual-led-power-switches-support-superspeed-data-transfer-up-to-5gbps-7-99-fs?src=catpagev2,Amazon,$7.60,https://slickdeals.net/computer-deals/?page=9
"Acer V246HQL 24"" Class (23.6"") bi LED Monitor - $89.99 + Free Shipping",/f/14364263-acer-v246hql-24-class-23-6-bi-led-monitor-89-99-free-shipping?src=catpagev2,TigerDirect,,https://slickdeals.net/computer-deals/?page=9
Rosewill - ESD Strap Anti Shock Wristband Bracelet with Grounding Wire Alligator Clip $6.99 + FS,/f/14363555-rosewill-esd-strap-anti-shock-wristband-bracelet-with-grounding-wire-alligator-clip-6-99-fs?src=catpagev2,Amazon,,https://slickdeals.net/computer-deals/?page=9
Inland Platinum 2TB QLC NVME m.2 SSD $189.99,/f/14362940-inland-platinum-2tb-qlc-nvme-m-2-ssd-189-99?src=catpagev2,Amazon,$189.99,https://slickdeals.net/computer-deals/?page=9
XPG SX8200 Pro 2TB 3D NAND NVMe Gen3x4 PCIe M.2 2280 R/W 3500/3000MB/s SSD @ $235.99 + F/S,/f/14361869-xpg-sx8200-pro-2tb-3d-nand-nvme-gen3x4-pcie-m-2-2280-r-w-3500-3000mb-s-ssd-235-99-f-s?src=catpagev2,Amazon,$235.99,https://slickdeals.net/computer-deals/?page=9
"WAVLINK USB C Universal Laptop Docking Station, Dual 4K@60Hz Display & 5K Single Video Display $119.08+FS",/f/14361434-wavlink-usb-c-universal-laptop-docking-station-dual-4k-60hz-display-5k-single-video-display-119-08-fs?src=catpagev2,Amazon,$119.08,https://slickdeals.net/computer-deals/?page=9
Wavlink 10-Port USB 3.0 Hub with 2x1.5A Fast USB Charging Port - $39.99 + FS,/f/14362919-wavlink-10-port-usb-3-0-hub-with-2x1-5a-fast-usb-charging-port-39-99-fs?src=catpagev2,Newegg,$39.99,https://slickdeals.net/computer-deals/?page=9
V7 Spill-Resistant Wireless Keyboard And 1600dpi Optical Mouse Combo + Free Shipping @ TigerDirect $14.99,/f/14361998-v7-spill-resistant-wireless-keyboard-and-1600dpi-optical-mouse-combo-free-shipping-tigerdirect-14-99?src=catpagev2,TigerDirect,$14.99,https://slickdeals.net/computer-deals/?page=9
Intel - Core i7-9700K 9th Generation 8-Core - 8-Thread 3.6 GHz Unlocked Desktop Processor $289.99,/f/14363165-intel-core-i7-9700k-9th-generation-8-core-8-thread-3-6-ghz-unlocked-desktop-processor-289-99?src=catpagev2,Best Buy,$289.99,https://slickdeals.net/computer-deals/?page=9
Intel - Core i9-9900K 9th Generation 8-Core - 16-Thread - 3.6 GHz Unlocked Desktop Processor $379.99,/f/14363171-intel-core-i9-9900k-9th-generation-8-core-16-thread-3-6-ghz-unlocked-desktop-processor-379-99?src=catpagev2,Best Buy,$379.99,https://slickdeals.net/computer-deals/?page=9
Stardock Steam Publisher Sale (Up to 75% off games and software),/f/14362988-stardock-steam-publisher-sale-up-to-75-off-games-and-software?src=catpagev2,,,https://slickdeals.net/computer-deals/?page=9
Wireless AC1200 USB 3.0 WiFi Adapter for PC 802.11AC 1200Mbps Dual 5Dbi Antennas 5G/2.4G $15.07 + Free Shipping,/f/14360306-wireless-ac1200-usb-3-0-wifi-adapter-for-pc-802-11ac-1200mbps-dual-5dbi-antennas-5g-2-4g-15-07-free-shipping?src=catpagev2,Amazon,$15.07,https://slickdeals.net/computer-deals/?page=9
$10 to $130 discount on Sabrent Rocket Thunderbolt QLC and TLC drives $699,/f/14362532-10-to-130-discount-on-sabrent-rocket-thunderbolt-qlc-and-tlc-drives-699?src=catpagev2,Amazon,$699,https://slickdeals.net/computer-deals/?page=9
Rosewill 100 Watt Power Delivery Hub $59.99 & More + FS,/f/14362433-rosewill-100-watt-power-delivery-hub-59-99-more-fs?src=catpagev2,Amazon,,https://slickdeals.net/computer-deals/?page=9
NOVOO USB C Hub 8 in 1 USB-C Dock $27.99,/f/14360699-novoo-usb-c-hub-8-in-1-usb-c-dock-27-99?src=catpagev2,Amazon,$27.99,https://slickdeals.net/computer-deals/?page=9
Macally Full Size USB Wired Keyboard $12.06,/f/14360807-macally-full-size-usb-wired-keyboard-12-06?src=catpagev2,Amazon,$12.06,https://slickdeals.net/computer-deals/?page=9
16GB (2x 8) OLOy WarHawk RGB DDR4 3600 Desktop Memory @Newegg $60,/f/14361149-16gb-2x-8-oloy-warhawk-rgb-ddr4-3600-desktop-memory-newegg-60?src=catpagev2,Newegg,$60,https://slickdeals.net/computer-deals/?page=9
Acer ED272 Abix 27'' 1080p IPS Monitor $129.99,/f/14361050-acer-ed272-abix-27-1080p-ips-monitor-129-99?src=catpagev2,TigerDirect,$129.99,https://slickdeals.net/computer-deals/?page=9
