name,link,store_name,price,URL
Patriot Viper Steel Series DDR4 16GB (2 x 8GB) 4400MHz Performance Memory Kit - PVS416G440C9K $116.99,/f/14360027-patriot-viper-steel-series-ddr4-16gb-2-x-8gb-4400mhz-performance-memory-kit-pvs416g440c9k-116-99?src=catpagev2,Amazon,$116.99,https://slickdeals.net/computer-deals/?page=9
Pokemon Go 3 remote raid passes for 1 coin $1,/f/14360021-pokemon-go-3-remote-raid-passes-for-1-coin-1?src=catpagev2,,$1,https://slickdeals.net/computer-deals/?page=10
"ASUS VP278QG 27"" Full HD 75Hz VGA HDMI DP FreeSync LED Monitor $149.99",/f/14359565-asus-vp278qg-27-full-hd-75hz-vga-hdmi-dp-freesync-led-monitor-149-99?src=catpagev2,,$149.99,https://slickdeals.net/computer-deals/?page=10
"Logitech C270 Webcam, HD 720p Widescreen $26.59 w/Red Card FS $27.99",/f/14359937-logitech-c270-webcam-hd-720p-widescreen-26-59-w-red-card-fs-27-99?src=catpagev2,Target,$27.99,https://slickdeals.net/computer-deals/?page=10
Enpass Password Manager: One-Time Premium Lifetime License (Orig. $24.99) $10,/f/14360228-enpass-password-manager-one-time-premium-lifetime-license-orig-24-99-10?src=catpagev2,,$10,https://slickdeals.net/computer-deals/?page=10
SAMSUNG UFS 128GB and 64GB Universal Flash Storage $17.83,/f/14359271-samsung-ufs-128gb-and-64gb-universal-flash-storage-17-83?src=catpagev2,Amazon,$17.83,https://slickdeals.net/computer-deals/?page=10
The Ultimate Microsoft Excel Certification Training Bundle - Lifetime Access $13.59,/f/14360264-the-ultimate-microsoft-excel-certification-training-bundle-lifetime-access-13-59?src=catpagev2,StackSocial,,https://slickdeals.net/computer-deals/?page=10
"SiteWide : JavaScript (E-degree + 22 Courses Bundle ) $60, Cybersecurity (E-degree + Bundle) $63.75, DevOps (E-degree + Bundle) $60 - Eduonix",/f/14359262-sitewide-javascript-e-degree-22-courses-bundle-60-cybersecurity-e-degree-bundle-63-75-devops-e-degree-bundle-60-eduonix?src=catpagev2,,$60,https://slickdeals.net/computer-deals/?page=10
Monoprice MP Mini Deluxe SLA LCD Resin 3D Printer (Duplicator 7 Plus) + 250ml Photopolymer Resin $139.99 + Free Shipping via Monoprice,/f/14358425-monoprice-mp-mini-deluxe-sla-lcd-resin-3d-printer-duplicator-7-plus-250ml-photopolymer-resin-139-99-free-shipping-via-monoprice?src=catpagev2,,$139.99,https://slickdeals.net/computer-deals/?page=10
D-Link AC2600 All-in-One WiFi Router with Smart Home Protection for $99.99,/f/14358650-d-link-ac2600-all-in-one-wifi-router-with-smart-home-protection-for-99-99?src=catpagev2,Amazon,$99.99,https://slickdeals.net/computer-deals/?page=10
WD Purple 4TB Surveillance Hard Disk Drive @Newegg $94,/f/14358221-wd-purple-4tb-surveillance-hard-disk-drive-newegg-94?src=catpagev2,Newegg,$94,https://slickdeals.net/computer-deals/?page=10
"Logitech G300s Optical Ambidextrous Gaming Mouse – 9 Programmable Buttons, Onboard Memory $20.99",/f/14356871-logitech-g300s-optical-ambidextrous-gaming-mouse-9-programmable-buttons-onboard-memory-20-99?src=catpagev2,Amazon,$20.99,https://slickdeals.net/computer-deals/?page=10
Cisco CCNA Training Suite - Lifetime Access $16,/f/14358311-cisco-ccna-training-suite-lifetime-access-16?src=catpagev2,StackSocial,,https://slickdeals.net/computer-deals/?page=10
Koofr Cloud Storage: Lifetime Subscription (TB) $102,/f/14358185-koofr-cloud-storage-lifetime-subscription-tb-102?src=catpagev2,StackSocial,$102,https://slickdeals.net/computer-deals/?page=10
The Electrical & Circuits Engineering Certification Bundle - Lifetime Access (Orig. $59.99) $24,/f/14357429-the-electrical-circuits-engineering-certification-bundle-lifetime-access-orig-59-99-24?src=catpagev2,StackSocial,$24,https://slickdeals.net/computer-deals/?page=10
FastestVPN: Lifetime Subscription - 5 Devices $12,/f/14357846-fastestvpn-lifetime-subscription-5-devices-12?src=catpagev2,StackSocial,,https://slickdeals.net/computer-deals/?page=10
Amazon Key In-Garage Delivery Free $30 Amazon Credit (YMMV),/f/14355479-amazon-key-in-garage-delivery-free-30-amazon-credit-ymmv?src=catpagev2,Amazon,,https://slickdeals.net/computer-deals/?page=10
NZXT H510 Compact ATX Mid-Tower Case w/ Tempered Glass $68.83,/f/14355620-nzxt-h510-compact-atx-mid-tower-case-w-tempered-glass-68-83?src=catpagev2,Amazon,$68.99,https://slickdeals.net/computer-deals/?page=10
The Complete 2020 Big Data and Machine Learning Bundle - Lifetime Access (Orig. $39.90) $15.96,/f/14356988-the-complete-2020-big-data-and-machine-learning-bundle-lifetime-access-orig-39-90-15-96?src=catpagev2,StackSocial,$15.96,https://slickdeals.net/computer-deals/?page=10
"16GB (2x 8) AData  XPG SPECTRIX D60 RGB DD4 3200 Desktop Memory, Grey @Newegg $70",/f/14356529-16gb-2x-8-adata-xpg-spectrix-d60-rgb-dd4-3200-desktop-memory-grey-newegg-70?src=catpagev2,Newegg,$70,https://slickdeals.net/computer-deals/?page=10
EVGA DG-77 Matte Black Mid-Tower Gaming Computer Case (Black),/f/14353724-evga-dg-77-matte-black-mid-tower-gaming-computer-case-black-61?src=catpagev2,B&H Photo Video,$61,https://slickdeals.net/computer-deals/?page=10
"Lenovo Legion 5: 15.6'' FHD 500 nits 240 Hz IPS, i7-10750H, RTX 2060, 16GB DDR4, 512GB PCIe SSD, Win10H @ $1185 + F/S",/f/14353823-lenovo-legion-5-15-6-fhd-500-nits-240-hz-ips-i7-10750h-rtx-2060-16gb-ddr4-512gb-pcie-ssd-win10h-1185-f-s?src=catpagev2,Walmart,"$1,185",https://slickdeals.net/computer-deals/?page=10
Western Digital WD BLACK SN750 NVMe M.2 2280 500GB SSD - $69.99 + free shipping (Newegg.com),/f/14354087-western-digital-wd-black-sn750-nvme-m-2-2280-500gb-ssd-69-99-free-shipping-newegg-com?src=catpagev2,Newegg,$69.99,https://slickdeals.net/computer-deals/?page=10
"$199 - TP-Link Deco M9 Plus Tri-Band Wi-Fi System with Built-In Smart Hub, 3-pack",/f/14354339-199-tp-link-deco-m9-plus-tri-band-wi-fi-system-with-built-in-smart-hub-3-pack?src=catpagev2,,$199,https://slickdeals.net/computer-deals/?page=10
The Complete 2020 CompTIA Certification Training Bundle - Lifetime Access $27.60,/f/14354600-the-complete-2020-comptia-certification-training-bundle-lifetime-access-27-60?src=catpagev2,StackSocial,$27.60,https://slickdeals.net/computer-deals/?page=10
QNAP-TS-253D 4Gb $386,/f/14354546-qnap-ts-253d-4gb-386?src=catpagev2,Amazon,$386.16,https://slickdeals.net/computer-deals/?page=10
"Acer TravelMate P6 Business laptop: 14'' FHD IPS Touch, i7-8565U, 16GB DDR4, 512GB PCIe SSD, MX250, Thunderbolt 3, Win10 Pro @ $899 + F/S",/f/14353721-acer-travelmate-p6-business-laptop-14-fhd-ips-touch-i7-8565u-16gb-ddr4-512gb-pcie-ssd-mx250-thunderbolt-3-win10-pro-899-f-s?src=catpagev2,,$899,https://slickdeals.net/computer-deals/?page=10
PNY Technologies 480GB Elite Portable SSD $15 YMMV Walmart,/f/14350988-pny-technologies-480gb-elite-portable-ssd-15-ymmv-walmart?src=catpagev2,Walmart,$15,https://slickdeals.net/computer-deals/?page=10
XPG GAMMIX D30 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Intel XMP 2.0 Desktop Memory w $5 NE GC for $49.99 + FS,/f/14354288-xpg-gammix-d30-16gb-2-x-8gb-288-pin-ddr4-sdram-ddr4-3000-pc4-24000-intel-xmp-2-0-desktop-memory-w-5-ne-gc-for-49-99-fs?src=catpagev2,Newegg,$49.99,https://slickdeals.net/computer-deals/?page=10
"43.4"" Lenovo Legion Y44w-10 3840x1200 144Hz Curved VA WLED HDR Monitor",/f/14351960-lenovo-legion-y44w-10-43-4-gaming-monitor-749-microsoft-store?src=catpagev2,,$749,https://slickdeals.net/computer-deals/?page=11
"AOC 24"" 1920x1080 1ms 165hz Curved Gaming Monitor (C24G1A) $145 + Free Shipping",/f/14352080-aoc-24-1920x1080-1ms-165hz-curved-gaming-monitor-c24g1a-145-free-shipping?src=catpagev2,Amazon,$145,https://slickdeals.net/computer-deals/?page=11
Samsung Chromebook 4+ $299,/f/14353658-samsung-chromebook-4-299?src=catpagev2,,$299,https://slickdeals.net/computer-deals/?page=11
Intel Core i9-10850K 3.6 GHz Ten-Core LGA 1200 Processor $470,/f/14352689-intel-core-i9-10850k-3-6-ghz-ten-core-lga-1200-processor-470?src=catpagev2,Newegg,$470,https://slickdeals.net/computer-deals/?page=11
G.SKILL Ripjaws V 32GB (16GBx2) DDR4 3600 XMP 2.0 CL19 Desktop Memory Kit @ $109.99 + F/S,/f/14353067-g-skill-ripjaws-v-32gb-16gbx2-ddr4-3600-xmp-2-0-cl19-desktop-memory-kit-109-99-f-s?src=catpagev2,Newegg,$109.99,https://slickdeals.net/computer-deals/?page=11
512GB Patriot P300 M.2 2280 NVMe SSD @Newegg $55,/f/14352671-512gb-patriot-p300-m-2-2280-nvme-ssd-newegg-55?src=catpagev2,Newegg,$55,https://slickdeals.net/computer-deals/?page=11
AMD Ryzen 5 3600XT Processor @Newegg $235,/f/14352638-amd-ryzen-5-3600xt-processor-newegg-235?src=catpagev2,Newegg,$239.58,https://slickdeals.net/computer-deals/?page=11
CORSAIR - RMx Series 850W PSU - $145 @ BestBuy,/f/14351561-corsair-rmx-series-850w-psu-145-bestbuy?src=catpagev2,Best Buy,,https://slickdeals.net/computer-deals/?page=11
NETGEAR AC797 4g Unlocked Mobile Hot spot $149.99 in cart FS,/f/14351684-netgear-ac797-4g-unlocked-mobile-hot-spot-149-99-in-cart-fs?src=catpagev2,,$149.99,https://slickdeals.net/computer-deals/?page=11
Samsung Galaxy Tab A 10.1 128GB 3GB Costco $199.99,/f/14350280-samsung-galaxy-tab-a-10-1-128gb-3gb-costco-199-99?src=catpagev2,Costco Wholesale,$199.99,https://slickdeals.net/computer-deals/?page=11
"ASUS PB60G Mini PC: i5-8400T, 8GB DDR4, 256GB PCIe SSD, Quadro P620 (Graphics Box), Win10 Pro @ $549 + F/S",/f/14352446-asus-pb60g-mini-pc-i5-8400t-8gb-ddr4-256gb-pcie-ssd-quadro-p620-graphics-box-win10-pro-549-f-s?src=catpagev2,Newegg,$549,https://slickdeals.net/computer-deals/?page=11
"16in MacBook Pro refurb $1777, 6 core, i7, 16gb, 512gb SSD",/f/14351900-16in-macbook-pro-refurb-1777-6-core-i7-16gb-512gb-ssd?src=catpagev2,Amazon,,https://slickdeals.net/computer-deals/?page=11
33% Off CyberLink's New PowerDirector 365 for Business $199.99,/f/14351459-33-off-cyberlink-s-new-powerdirector-365-for-business-199-99?src=catpagev2,,$199.99,https://slickdeals.net/computer-deals/?page=11
Logitech C925e 1080p FHD Webcam with Integrated Privacy Shade - $99.99 - In Stock Now from Adorama,/f/14350454-logitech-c925e-1080p-fhd-webcam-with-integrated-privacy-shade-99-99-in-stock-now-from-adorama?src=catpagev2,Adorama,$99.99,https://slickdeals.net/computer-deals/?page=11
G.SKILL Ripjaws V Series 16GB (2x8GB) DDR4 3600 MHz XMP 2.0 Desktop Memory Kit @ $56.99 + F/S,/f/14350193-g-skill-ripjaws-v-series-16gb-2x8gb-ddr4-3600-mhz-xmp-2-0-desktop-memory-kit-56-99-f-s?src=catpagev2,Newegg,$56.99,https://slickdeals.net/computer-deals/?page=11
"Lenovo IdeaPad 5 14"" Laptop, AMD Ryzen 7 4700U Octa-Core Processor, 8GB Memory, 256GB Solid State Drive, Windows 10, Graphite Grey, 81YM0060US $589",/f/14349878-lenovo-ideapad-5-14-laptop-amd-ryzen-7-4700u-octa-core-processor-8gb-memory-256gb-solid-state-drive-windows-10-graphite-grey-81ym0060us-589?src=catpagev2,Walmart,$599,https://slickdeals.net/computer-deals/?page=11
"NETGEAR 8-Port Gigabit Smart Managed Plus Switch, 53w 4xPoE, ProSAFE Lifetime Protection (GS108PEv3), Grey, Model Number: GS108PE-300NAS  - $62.18",/f/14350418-netgear-8-port-gigabit-smart-managed-plus-switch-53w-4xpoe-prosafe-lifetime-protection-gs108pev3-grey-model-number-gs108pe-300nas-62-18?src=catpagev2,Amazon,$62.18,https://slickdeals.net/computer-deals/?page=11
Acer 27in Class Curved WQHD FreeSync Gaming Monitor $269.99,/f/14350364-acer-27in-class-curved-wqhd-freesync-gaming-monitor-269-99?src=catpagev2,Costco Wholesale,$269.99,https://slickdeals.net/computer-deals/?page=11
"Corsair Carbide Series 175R RGB Tempered Glass Mid-Tower ATX Gaming Case, Black $59.99",/f/14348600-corsair-carbide-series-175r-rgb-tempered-glass-mid-tower-atx-gaming-case-black-59-99?src=catpagev2,Amazon,$59.99,https://slickdeals.net/computer-deals/?page=11
OLOY 16GB (2x8GB) DDR4 3600 MHz (PC4 28800) CL18 Desktop Memory Kit @ $53.99 + F/S,/f/14350208-oloy-16gb-2x8gb-ddr4-3600-mhz-pc4-28800-cl18-desktop-memory-kit-53-99-f-s?src=catpagev2,Newegg,$53.99,https://slickdeals.net/computer-deals/?page=11
ADATA XPG SX8200 Pro 1TB NVMe  R/W 3500/3000MB/s $120,/f/14349314-adata-xpg-sx8200-pro-1tb-nvme-r-w-3500-3000mb-s-120?src=catpagev2,Amazon,$119.99,https://slickdeals.net/computer-deals/?page=11
"ASUS TUF Gaming 15.6"" FHD, AMD Ryzen 5 3550H, NVIDIA GeForce GTX 1650 Graphics, 8GB RAM, 256GB SSD, Stealth Black, FX505DT-WB52 $599",/f/14348036-asus-tuf-gaming-15-6-fhd-amd-ryzen-5-3550h-nvidia-geforce-gtx-1650-graphics-8gb-ram-256gb-ssd-stealth-black-fx505dt-wb52-599?src=catpagev2,Walmart,$599,https://slickdeals.net/computer-deals/?page=11
$44.99  Team T-FORCE VULCAN Z 16GB 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600),/f/14349593-44-99-team-t-force-vulcan-z-16gb-288-pin-ddr4-sdram-ddr4-3200-pc4-25600?src=catpagev2,Newegg,$44.99,https://slickdeals.net/computer-deals/?page=11
"PNY CS900 480GB 3D NAND 2.5"" SATA III Internal SSD $43.99",/f/14348159-pny-cs900-480gb-3d-nand-2-5-sata-iii-internal-ssd-43-99?src=catpagev2,,,https://slickdeals.net/computer-deals/?page=11
"Logitech MX anywhere 2s mouse buy 1 get 1 $40 off in store, two for $80",/f/14345687-logitech-mx-anywhere-2s-mouse-buy-1-get-1-40-off-in-store-two-for-80?src=catpagev2,Staples,$79.98,https://slickdeals.net/computer-deals/?page=11
QNAP TS-332X 3-Bay 64-bit NAS with Built-in 10GbE Network / 3x m.2@Newegg $289,/f/14347271-qnap-ts-332x-3-bay-64-bit-nas-with-built-in-10gbe-network-3x-m-2-newegg-289?src=catpagev2,Newegg,$289,https://slickdeals.net/computer-deals/?page=11
"Acer Nitro 5 Laptop: i5 9300H, 15.6"" 144Hz, 256GB SSD + 1TB HDD, 16GB DDR4, RTX 2060 $949.00 + Free S/H",/f/14346446-acer-nitro-5-laptop-i5-9300h-15-6-144hz-256gb-ssd-1tb-hdd-16gb-ddr4-rtx-2060-949-00-free-s-h?src=catpagev2,Walmart,$949,https://slickdeals.net/computer-deals/?page=11
Seagate Nytro 5000 SSD 1920GB 3D cMLC PCIe Gen3 x4 NVMe 1.2a M.2 22110 Internal Data Center SSD for $199.99 + FS,/f/14346260-seagate-nytro-5000-ssd-1920gb-3d-cmlc-pcie-gen3-x4-nvme-1-2a-m-2-22110-internal-data-center-ssd-for-199-99-fs?src=catpagev2,Newegg,,https://slickdeals.net/computer-deals/?page=11
Razer Sphex V2 Mini Gaming Mouse Pad: Ultra-Thin Form Factor - Optimized Gaming Surface - Polycarbonate Finish $8,/f/14346266-razer-sphex-v2-mini-gaming-mouse-pad-ultra-thin-form-factor-optimized-gaming-surface-polycarbonate-finish-8?src=catpagev2,Amazon,$8,https://slickdeals.net/computer-deals/?page=12
"50% Off All ZAGG InvisibleShield Glass+ Screen Protectors for iPhones, Samsung Galaxy, Pixel 3 - $9.99 + Free Shipping",/f/14345558-50-off-all-zagg-invisibleshield-glass-screen-protectors-for-iphones-samsung-galaxy-pixel-3-9-99-free-shipping?src=catpagev2,,$9.99,https://slickdeals.net/computer-deals/?page=12
"NETGEAR 8-Port Gigabit Ethernet Unmanaged Switch, 4xPoE (GS308P) for $52.99 AC + FS",/f/14346380-netgear-8-port-gigabit-ethernet-unmanaged-switch-4xpoe-gs308p-for-52-99-ac-fs?src=catpagev2,Newegg,,https://slickdeals.net/computer-deals/?page=12
Netgear Orbi Voice Smart Speaker & WiFi Mesh Extender $99 + $15 off if using Chase Rewards $91.58,/f/14346275-netgear-orbi-voice-smart-speaker-wifi-mesh-extender-99-15-off-if-using-chase-rewards-91-58?src=catpagev2,Amazon,$91.58,https://slickdeals.net/computer-deals/?page=12
"Acer ED272 Abix 27"" FHD 75Hz  IPS LED Monitor: $130 + FS @ TigerDirect $129.99",/f/14344697-acer-ed272-abix-27-fhd-75hz-ips-led-monitor-130-fs-tigerdirect-129-99?src=catpagev2,,$129.99,https://slickdeals.net/computer-deals/?page=12
MSI MAG X570 TOMAHAWK Wi-Fi AM4 SATA 6Gb/s ATX Motherboard $220,/f/14343368-msi-mag-x570-tomahawk-wi-fi-am4-sata-6gb-s-atx-motherboard-220?src=catpagev2,Adorama,$219.99,https://slickdeals.net/computer-deals/?page=12
Dark Matter Collider RGB Mechanical Gaming Keyboard (Cherry Red Switches),/f/14343374-dark-matter-collider-rgb-mechanical-gaming-keyboard-cherry-red-switches-57-12-free-shipping?src=catpagev2,,$57.10,https://slickdeals.net/computer-deals/?page=12
DIYPC DIY-A1-W White Tempered Glass USB 3.0 Mid Tower Case +$5 GC/AR@Newegg $40,/f/14344250-diypc-diy-a1-w-white-tempered-glass-usb-3-0-mid-tower-case-5-gc-ar-newegg-40?src=catpagev2,Newegg,$40,https://slickdeals.net/computer-deals/?page=12
64GB (2x 32) G.Skill Ripjaws DDR4 2666 SO-DIMM Laptop RAM kit @Newegg $180,/f/14344298-64gb-2x-32-g-skill-ripjaws-ddr4-2666-so-dimm-laptop-ram-kit-newegg-180?src=catpagev2,Newegg,$180,https://slickdeals.net/computer-deals/?page=12
2TB Seagate Firecuda 520 Gen4 NVMe SSD @Newegg $358 AC;  500GB / $99 AC,/f/14343941-2tb-seagate-firecuda-520-gen4-nvme-ssd-newegg-358-ac-500gb-99-ac?src=catpagev2,Newegg,$358,https://slickdeals.net/computer-deals/?page=12
CORSAIR Vengeance RGB Pro 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory - $259.99 + FS,/f/14344172-corsair-vengeance-rgb-pro-64gb-2-x-32gb-288-pin-ddr4-sdram-ddr4-3200-pc4-25600-intel-xmp-2-0-desktop-memory-259-99-fs?src=catpagev2,Newegg,,https://slickdeals.net/computer-deals/?page=12
Asus TUF GAMING X570-PLUS AM4 ATX Desktop Motherboard $147.49,/f/14343632-asus-tuf-gaming-x570-plus-am4-atx-desktop-motherboard-147-49?src=catpagev2,Staples,$147.49,https://slickdeals.net/computer-deals/?page=12
LG 24M47VQ 24-Inch LED-lit Monitor Black $99.99 + FSSS,/f/14341604-lg-24m47vq-24-inch-led-lit-monitor-black-99-99-fsss?src=catpagev2,Amazon,$99.99,https://slickdeals.net/computer-deals/?page=12
"Target: Apply for a new RedCard, Get One-Time Coupon",/f/14340710-target-apply-for-a-new-redcard-get-40-off-40-after-approval-valid-9-13-10-10?src=catpagev2,Target,$40 Off $40+,https://slickdeals.net/computer-deals/?page=12
"Ebay - Lenovo IdeaCentre 5i, i3-10100, UHD Graphics 630, 8GB, 2TB HDD, Win 10 Home  $423.99",/f/14342768-ebay-lenovo-ideacentre-5i-i3-10100-uhd-graphics-630-8gb-2tb-hdd-win-10-home-423-99?src=catpagev2,eBay,$423.99,https://slickdeals.net/computer-deals/?page=12
32GB G.SKILL Ripjaws Series SO-DIMM DDR4 3200 Laptop RAM module @Newegg $110,/f/14341826-32gb-g-skill-ripjaws-series-so-dimm-ddr4-3200-laptop-ram-module-newegg-110?src=catpagev2,Newegg,$110,https://slickdeals.net/computer-deals/?page=12
BestBuy Mystery Rewards Email (YMMV),/f/14341949-bestbuy-mystery-rewards-email-ymmv?src=catpagev2,,,https://slickdeals.net/computer-deals/?page=12
ASUS P10S-I Mini ITX Server Motherboard LGA 1151 Intel C232 $90.99 Free Shipping,/f/14341256-asus-p10s-i-mini-itx-server-motherboard-lga-1151-intel-c232-90-99-free-shipping?src=catpagev2,,$90.99,https://slickdeals.net/computer-deals/?page=12
"Lenovo Thinkpad T14: 14'' FHD 400 Nits IPS, Ryzen 7 4750U, 16GB DDR4, 128GB PCIe SSD, IR & Fingerprint Reader, Win10H @ $1035.10 + F/S",/f/14340173-lenovo-thinkpad-t14-14-fhd-400-nits-ips-ryzen-7-4750u-16gb-ddr4-128gb-pcie-ssd-ir-fingerprint-reader-win10h-1035-10-f-s?src=catpagev2,,"$1,035.10",https://slickdeals.net/computer-deals/?page=12
intel Core i7-10700K Comet Lake 3.8GHz Eight-Core LGA 1200 Boxed Processor (Marvel Avengers Special Edition) $349.99 YMMV + Game Included YMMV,/f/14340605-intel-core-i7-10700k-comet-lake-3-8ghz-eight-core-lga-1200-boxed-processor-marvel-avengers-special-edition-349-99-ymmv-game-included-ymmv?src=catpagev2,,$349.99,https://slickdeals.net/computer-deals/?page=12
"CAISON Genuine Leather Laptop Sleeve- 39.99 (13"" macbook pro and macbook air and other sizes) $39.99",/f/14341016-caison-genuine-leather-laptop-sleeve-39-99-13-quot-macbook-pro-and-macbook-air-and-other-sizes-39-99?src=catpagev2,Amazon,$39.99,https://slickdeals.net/computer-deals/?page=12
"Anker 7-in-1 USB-C to HDMI Hub w/ 100W PD, microSD/SD Card Reader + 2x USB 3.0",/f/14339081-anker-7-in-1-usb-c-to-hdmi-hub-w-100w-pd-microsd-sd-card-reader-2x-usb-3-0-25-50-free-shipping?src=catpagev2,Amazon,$25.50,https://slickdeals.net/computer-deals/?page=12
Gigabyte B550 AORUS PRO ($164.99) +Free Shipping,/f/14339027-gigabyte-b550-aorus-pro-164-99-free-shipping?src=catpagev2,Newegg,$164.99,https://slickdeals.net/computer-deals/?page=12
WD Purple 4TB Surveillance Hard Disk Drive $95,/f/14338481-wd-purple-4tb-surveillance-hard-disk-drive-95?src=catpagev2,Newegg,$99.99,https://slickdeals.net/computer-deals/?page=12
Sonance In-ceiling Speaker pair $150,/f/14339153-sonance-in-ceiling-speaker-pair-150?src=catpagev2,Best Buy,$150,https://slickdeals.net/computer-deals/?page=12
Sony 32GB CFast 2.0 G Series Memory Card (2-Pack) with Blackjet VX-1C Card Reader $170,/f/14339807-sony-32gb-cfast-2-0-g-series-memory-card-2-pack-with-blackjet-vx-1c-card-reader-170?src=catpagev2,B&H Photo Video,$170,https://slickdeals.net/computer-deals/?page=12
Best Buy Credit Card Holders - Mystery Reward YMMV,/f/14338508-best-buy-credit-card-holders-mystery-reward-ymmv?src=catpagev2,Best Buy,$225,https://slickdeals.net/computer-deals/?page=12
"Gateway 14.1"" FHD Ultra Slim Notebook, AMD Ryzen 3 3200U, 4GB RAM, 128GB SSD $349.99",/f/14337956-gateway-14-1-fhd-ultra-slim-notebook-amd-ryzen-3-3200u-4gb-ram-128gb-ssd-349-99?src=catpagev2,Walmart,$349.99,https://slickdeals.net/computer-deals/?page=12
